species,study_block,diet_name,Dieta,Tratamiento,Replica,byproduct_type,inclusion_pct,water_condition,processing,Proteína (%)_media,Proteína (%)_sd,Grasa (%)_media,Grasa (%)_sd,Fibra (%)_media,Fibra (%)_sd,Cenizas (%)_media,Cenizas (%)_sd,Carbohidratos (%)_media,Carbohidratos (%)_sd,ratio_P_C,ratio_P_F,ratio_Fibra_Grasa,TPC_dieta_media,TPC_dieta_sd,TPC_larva_media,TPC_larva_sd,FCR,Ganancia de peso (mg) por larva,Ganancia de peso (mg) media diaria por larva,Reducción (%) del sustrato (reducción de la masa de dieta suministrada),Reducción diaria (%) del sustrato (reducción diaria de la masa de dieta suministrada),Peso total de las larvas (g) al finalizar el periodo de alimentación,Peso total del sustrato (g) al finalizar el periodo de alimentación,PROTEINA (%),GRASA (%),QUITINA (%),CENIZAS (%),CARBOHIDRATOS (%),TPC_dieta_media__dup1,TPC_dieta_sd__dup1,TPC_larva_media__dup1,TPC_larva_sd__dup1,Tratamiento_prod,Dieta_comp_prod,Trat_comp_prod,Tratamiento_larv,Dieta_comp_larv,Trat_comp_larv,Dieta_comp,Trat_comp
Tenebrio,water_control,Control Humedad superf,Control Humedad superf,A.3,3,control,0,humidity,none,12.755333333333333,0.5485183071997988,1.2466666666666668,0.07371114795832,,,1.5785999999999998,0.015256801761837325,,,,10.231550802139036,,,,,,2.6,63.4,1.1,40.4,5.1,34.7325,105.8419,40.38,37.69,,3.364,,,,,,A.3,Control,A,,Control,A,Control,A
Tenebrio,coffee_orujillo,Posos café liof15,Posos café liof15,B,1,cafe,15,none,lyophilized,12.821983333333334,0.48611447618455644,2.785166666666667,0.12373843437892508,,,1.5444549999999997,0.017135402806091167,,,,4.603668242475016,,,,,,1.2,45.8,0.8,5.7,0.7,15.7943,167.605,48.241,20.13,,5.2175,,,,,,B,Posos café liof15,B,,Posos café liof15,,Posos café liof15,B
Tenebrio,coffee_orujillo,Posos café liof15,Posos café liof15,B,2,cafe,15,none,lyophilized,12.821983333333334,0.48611447618455644,2.785166666666667,0.12373843437892508,,,1.5444549999999997,0.017135402806091167,,,,4.603668242475016,,,,,,1.5,43.9,0.8,5.1,0.6,13.5548,168.3454,53.591,19.83,,5.1366,,,,,,B,Posos café liof15,B,,Posos café liof15,,Posos café liof15,B
Tenebrio,coffee_orujillo,Posos café liof15,Posos café liof15,B,3,cafe,15,none,lyophilized,12.821983333333334,0.48611447618455644,2.785166666666667,0.12373843437892508,,,1.5444549999999997,0.017135402806091167,,,,4.603668242475016,,,,,,1.4,43.1,0.8,5.6,0.7,13.9279,152.7997,,,,,,,,,,B,Posos café liof15,B,,Posos café liof15,,Posos café liof15,B
Tenebrio,coffee_orujillo,Posos café horno15,Posos café horno15,C,1,cafe,15,none,oven,12.872783333333333,0.4834391802504452,2.774166666666667,0.07935776885306196,,,1.5516599999999998,0.01631741571404216,,,,4.640234304595974,,,,,,1.3039544037181197,66.14200000000001,1.2,23.8,3,39.1173,135.3181,39.947,11.53,,3.8289,,,,,,C,Posos café horno15,C,,Posos café horno15,,Posos café horno15,C
Tenebrio,coffee_orujillo,Posos café horno15,Posos café horno15,C,2,cafe,15,none,oven,12.872783333333333,0.4834391802504452,2.774166666666667,0.07935776885306196,,,1.5516599999999998,0.01631741571404216,,,,4.640234304595974,,,,,,1.3039544037181197,62.927000000000014,1.1,23.8,3,39.345,135.4343,40.029,11.31,,3.7066,,,,,,C,Posos café horno15,C,,Posos café horno15,,Posos café horno15,C
Tenebrio,coffee_orujillo,Posos café horno15,Posos café horno15,C,3,cafe,15,none,oven,12.872783333333333,0.4834391802504452,2.774166666666667,0.07935776885306196,,,1.5516599999999998,0.01631741571404216,,,,4.640234304595974,,,,,,1.3039544037181197,58.282999999999994,1,23.7,3,39.3852,134.1643,41.689,11.45,,3.7558,,,,,,C,Posos café horno15,C,,Posos café horno15,,Posos café horno15,C
Tenebrio,coffee_orujillo,Orujillo15,Orujillo15,D,1,orujillo,15,none,none,11.477033333333333,0.48002207047113,2.8546666666666667,0.08279771284305565,,,1.5713099999999998,0.01917877060873487,,,,4.020446053246147,,,,,,1.5,96.5,1.7,49,6.1,64.8915,90.53,35.057,37.39,,3.4048,,,,,,D,Orujillo15,D,,Orujillo15,,Orujillo15,D
Tenebrio,coffee_orujillo,Orujillo15,Orujillo15,D,2,orujillo,15,none,none,11.477033333333333,0.48002207047113,2.8546666666666667,0.08279771284305565,,,1.5713099999999998,0.01917877060873487,,,,4.020446053246147,,,,,,1.5,92.3,1.6,48.3,6,66.358,92.0378,35.084,38.95,,3.4593,,,,,,D,Orujillo15,D,,Orujillo15,,Orujillo15,D
Tenebrio,coffee_orujillo,Orujillo15,Orujillo15,D,3,orujillo,15,none,none,11.477033333333333,0.48002207047113,2.8546666666666667,0.08279771284305565,,,1.5713099999999998,0.01917877060873487,,,,4.020446053246147,,,,,,1.5,95.8,1.7,48.4,6.1,65.048,90.3326,36.171,37.98,,3.519,,,,,,D,Orujillo15,D,,Orujillo15,,Orujillo15,D
Tenebrio,coffee_orujillo,Orujillo30,Orujillo30,E,1,orujillo,30,none,none,10.198733333333331,0.4115258337424613,4.462666666666666,0.09188427772779131,,,1.5640199999999997,0.023100739455632416,,,,2.285345085150881,,,,,,1.4,90.8,1.6,42.3,5.3,60.43,102.4379,33.932,41.32,,3.6183,,,,,,E,Orujillo30,E,,Orujillo30,,Orujillo30,E
Tenebrio,coffee_orujillo,Orujillo30,Orujillo30,E,2,orujillo,30,none,none,10.198733333333331,0.4115258337424613,4.462666666666666,0.09188427772779131,,,1.5640199999999997,0.023100739455632416,,,,2.285345085150881,,,,,,1.4,82.5,1.5,43.2,5.4,61.4848,100.6617,33.19,41.66,,3.4819,,,,,,E,Orujillo30,E,,Orujillo30,,Orujillo30,E
Tenebrio,coffee_orujillo,Orujillo30,Orujillo30,E,3,orujillo,30,none,none,10.198733333333331,0.4115258337424613,4.462666666666666,0.09188427772779131,,,1.5640199999999997,0.023100739455632416,,,,2.285345085150881,,,,,,1.4,88.7,1.6,41.7,5.2,59.9231,102.7239,32.492,42.02,,3.4894,,,,,,E,Orujillo30,E,,Orujillo30,,Orujillo30,E
Tenebrio,coffee_orujillo,Orujillo50,Orujillo50,F,1,orujillo,50,none,none,8.494333333333334,0.32019751810423636,6.6066666666666665,0.10399969757410552,,,1.5543,0.02833003125149581,,,,1.2857214934409689,,,,,,1.3,66.6,1.2,30.9,3.9,49.8585,122.38,32.866,48.28,,3.5825,,,,,,F,Orujillo50,F,,Orujillo50,,Orujillo50,F
Tenebrio,coffee_orujillo,Orujillo50,Orujillo50,F,2,orujillo,50,none,none,8.494333333333334,0.32019751810423636,6.6066666666666665,0.10399969757410552,,,1.5543,0.02833003125149581,,,,1.2857214934409689,,,,,,1.3,72.5,1.3,32.4,4.1,51.2783,119.8541,32.238,44.56,,3.548,,,,,,F,Orujillo50,F,,Orujillo50,,Orujillo50,F
Tenebrio,coffee_orujillo,Orujillo50,Orujillo50,F,3,orujillo,50,none,none,8.494333333333334,0.32019751810423636,6.6066666666666665,0.10399969757410552,,,1.5543,0.02833003125149581,,,,1.2857214934409689,,,,,,1.6,74,1.3,36.6,4.6,47.5857,112.489,32.492,44.41,,3.4942,,,,,,F,Orujillo50,F,,Orujillo50,,Orujillo50,F
